Date,Ticker,Lookback_Index,Attention_Weight
2025-05-20,COST,5,0.05001304671168327
2025-05-20,COST,6,0.050012122839689255
2025-05-20,COST,7,0.0499839186668396
2025-05-20,COST,8,0.04999692365527153
2025-05-20,COST,9,0.050004635006189346
2025-05-20,COST,10,0.05001175031065941
2025-05-20,COST,11,0.050010595470666885
2025-05-20,COST,12,0.05000166967511177
2025-05-20,COST,13,0.04997912794351578
2025-05-20,COST,14,0.04999163746833801
2025-05-20,COST,15,0.0500076599419117
2025-05-20,COST,16,0.05000010505318642
2025-05-20,COST,17,0.049984704703092575
2025-05-20,COST,18,0.04998808354139328
2025-05-20,COST,19,0.04999607801437378
2025-05-20,COST,20,0.05000456050038338
2025-05-20,INTC,1,0.05045871436595917
2025-05-20,INTC,2,0.04999342933297157
2025-05-20,INTC,3,0.04968636855483055
2025-05-20,INTC,4,0.04968700185418129
2025-05-20,INTC,5,0.050449587404727936
2025-05-20,INTC,6,0.05046609789133072
2025-05-20,INTC,7,0.04854767769575119
2025-05-20,INTC,8,0.04946739599108696
2025-05-20,INTC,9,0.04999721795320511
2025-05-20,INTC,10,0.050875913351774216
2025-05-20,INTC,11,0.05069148540496826
2025-05-20,INTC,12,0.05016280710697174
2025-05-20,INTC,13,0.04929732158780098
2025-05-20,INTC,14,0.04972419887781143
2025-05-20,INTC,15,0.050552621483802795
2025-05-20,INTC,16,0.05058405548334122
2025-05-20,INTC,17,0.049649108201265335
2025-05-20,INTC,18,0.04921085759997368
2025-05-20,INTC,19,0.04970338195562363
2025-05-20,INTC,20,0.05079471692442894
2025-05-20,INTU,1,0.05001473054289818
2025-05-20,INTU,2,0.04998369514942169
2025-05-20,INTU,3,0.049981649965047836
2025-05-20,INTU,4,0.05000241845846176
2025-05-20,INTU,5,0.05002933740615845
2025-05-20,INTU,6,0.05002640187740326
2025-05-20,INTU,7,0.04995042830705643
2025-05-20,INTU,8,0.04997462034225464
2025-05-20,INTU,9,0.05000452697277069
2025-05-20,INTU,10,0.05002720654010773
2025-05-20,INTU,11,0.05002453550696373
2025-05-20,INTU,12,0.05000877007842064
2025-05-20,INTU,13,0.0499780997633934
2025-05-20,INTU,14,0.049986522644758224
2025-05-20,INTU,15,0.05001702532172203
2025-05-20,INTU,16,0.05001171678304672
2025-05-20,INTU,17,0.0499831885099411
2025-05-20,INTU,18,0.04997768998146057
2025-05-20,INTU,19,0.049998730421066284
2025-05-20,INTU,20,0.0500187873840332
2025-05-20,MSFT,1,0.05000659078359604
2025-05-20,MSFT,2,0.049958840012550354
2025-05-20,MSFT,3,0.04995691776275635
2025-05-20,MSFT,4,0.04998595640063286
2025-05-20,MSFT,5,0.0500345341861248
2025-05-20,MSFT,6,0.05002737045288086
2025-05-20,MSFT,7,0.049887705594301224
2025-05-20,MSFT,8,0.05000320076942444
2025-05-20,MSFT,9,0.05001138523221016
2025-05-20,MSFT,10,0.05002465099096298
2025-05-20,MSFT,11,0.05002281814813614
2025-05-20,MSFT,12,0.050010796636343
2025-05-20,MSFT,13,0.049989450722932816
2025-05-20,MSFT,14,0.05000298097729683
2025-05-20,MSFT,15,0.0500233918428421
2025-05-20,MSFT,16,0.05002038553357124
2025-05-20,MSFT,17,0.05000901594758034
2025-05-20,MSFT,18,0.049994293600320816
2025-05-20,MSFT,19,0.050006214529275894
2025-05-20,MSFT,20,0.05002349987626076
2025-05-20,QCOM,1,0.05015362426638603
2025-05-20,QCOM,2,0.05000581219792366
2025-05-20,QCOM,3,0.04996887966990471
2025-05-20,QCOM,4,0.0500623881816864
2025-05-20,QCOM,5,0.05022718012332916
2025-05-20,QCOM,6,0.050179991871118546
2025-05-20,QCOM,7,0.04971413314342499
2025-05-20,QCOM,8,0.04956619441509247
2025-05-20,QCOM,9,0.04998119920492172
2025-05-20,QCOM,10,0.05016075447201729
2025-05-20,QCOM,11,0.05012807995080948
2025-05-20,QCOM,12,0.05000041425228119
2025-05-20,QCOM,13,0.0497400164604187
2025-05-20,QCOM,14,0.04990653693675995
2025-05-20,QCOM,15,0.05012752488255501
2025-05-20,QCOM,16,0.050109393894672394
2025-05-20,QCOM,17,0.049985915422439575
2025-05-20,QCOM,18,0.04982529580593109
2025-05-20,QCOM,19,0.04995235800743103
2025-05-20,QCOM,20,0.05020430311560631
2025-05-20,SBUX,1,0.050232335925102234
2025-05-20,SBUX,2,0.0500275120139122
2025-05-20,SBUX,3,0.04986707493662834
2025-05-20,SBUX,4,0.05003738030791283
2025-05-20,SBUX,5,0.0503782220184803
2025-05-20,SBUX,6,0.050302665680646896
2025-05-20,SBUX,7,0.04881371930241585
2025-05-20,SBUX,8,0.04965567961335182
2025-05-20,SBUX,9,0.05002046376466751
2025-05-20,SBUX,10,0.05032849684357643
2025-05-20,SBUX,11,0.05026916787028313
2025-05-20,SBUX,12,0.0500483512878418
2025-05-20,SBUX,13,0.04945822060108185
2025-05-20,SBUX,14,0.0496879443526268
2025-05-20,SBUX,15,0.05030594766139984
2025-05-20,SBUX,16,0.05029676854610443
2025-05-20,SBUX,17,0.05001400038599968
2025-05-20,SBUX,18,0.0498141385614872
2025-05-20,SBUX,19,0.049943916499614716
2025-05-20,SBUX,20,0.05049801245331764
2025-05-21,AAPL,1,0.05000865459442139
2025-05-21,AAPL,2,0.04998794198036194
2025-05-21,AAPL,3,0.0500209666788578
2025-05-21,AAPL,4,0.05007996782660484
2025-05-21,AAPL,5,0.05007065460085869
2025-05-21,AAPL,6,0.04992539808154106
2025-05-21,AAPL,7,0.049991268664598465
2025-05-21,AAPL,8,0.049997106194496155
2025-05-21,AAPL,9,0.050067588686943054
2025-05-21,AAPL,10,0.050059735774993896
2025-05-21,AAPL,11,0.049995023757219315
2025-05-21,AAPL,12,0.04982020705938339
2025-05-21,AAPL,13,0.049918945878744125
2025-05-21,AAPL,14,0.05005033314228058
2025-05-21,AAPL,15,0.050042442977428436
2025-05-21,AAPL,16,0.04996789991855621
2025-05-21,AAPL,17,0.04990183934569359
2025-05-21,AAPL,18,0.04996180534362793
2025-05-21,AAPL,19,0.050077278167009354
2025-05-21,AAPL,20,0.05005493387579918
2025-05-21,ADBE,1,0.04980787634849548
2025-05-21,ADBE,2,0.049473170191049576
2025-05-21,ADBE,3,0.04985937848687172
2025-05-21,ADBE,4,0.05080438032746315
2025-05-21,ADBE,5,0.05070505663752556
2025-05-21,ADBE,6,0.04860781878232956
2025-05-21,ADBE,7,0.04943391680717468
2025-05-21,ADBE,8,0.04993817210197449
2025-05-21,ADBE,9,0.05083644017577171
2025-05-21,ADBE,10,0.05059850215911865
2025-05-21,ADBE,11,0.0501568540930748
2025-05-21,ADBE,12,0.04916795343160629
2025-05-21,ADBE,13,0.04957825317978859
2025-05-21,ADBE,14,0.05050985515117645
2025-05-21,ADBE,15,0.050494302064180374
2025-05-21,ADBE,16,0.049885302782058716
2025-05-21,ADBE,17,0.04934057965874672
2025-05-21,ADBE,18,0.04973795637488365
2025-05-21,ADBE,19,0.05056968331336975
2025-05-21,ADBE,20,0.05049452930688858
2025-05-21,AMD,1,0.04991364851593971
2025-05-21,AMD,2,0.049782894551754
2025-05-21,AMD,3,0.05006421357393265
2025-05-21,AMD,4,0.05066421627998352
2025-05-21,AMD,5,0.05059074983000755
2025-05-21,AMD,6,0.04920145496726036
2025-05-21,AMD,7,0.04977544769644737
2025-05-21,AMD,8,0.05006497725844383
2025-05-21,AMD,9,0.05051898956298828
2025-05-21,AMD,10,0.05038048326969147
2025-05-21,AMD,11,0.049910347908735275
2025-05-21,AMD,12,0.04918750002980232
2025-05-21,AMD,13,0.04966718703508377
2025-05-21,AMD,14,0.0503581166267395
2025-05-21,AMD,15,0.05025410279631615
2025-05-21,AMD,16,0.04978184774518013
2025-05-21,AMD,17,0.04925546795129776
2025-05-21,AMD,18,0.04974327236413956
2025-05-21,AMD,19,0.05048728734254837
2025-05-21,AMD,20,0.050397828221321106
2025-05-21,CMCSA,1,0.04994149133563042
2025-05-21,CMCSA,2,0.04860803112387657
2025-05-21,CMCSA,3,0.04979616776108742
2025-05-21,CMCSA,4,0.05050038918852806
2025-05-21,CMCSA,5,0.05045829340815544
2025-05-21,CMCSA,6,0.04836554452776909
2025-05-21,CMCSA,7,0.049359388649463654
2025-05-21,CMCSA,8,0.049995046108961105
2025-05-21,CMCSA,9,0.050777919590473175
2025-05-21,CMCSA,10,0.05070076510310173
2025-05-21,CMCSA,11,0.05014698579907417
2025-05-21,CMCSA,12,0.048858772963285446
2025-05-21,CMCSA,13,0.04977593570947647
2025-05-21,CMCSA,14,0.050812628120183945
2025-05-21,CMCSA,15,0.050774965435266495
2025-05-21,CMCSA,16,0.05002427473664284
2025-05-21,CMCSA,17,0.04957270622253418
2025-05-21,CMCSA,18,0.049799490720033646
2025-05-21,CMCSA,19,0.05097492039203644
2025-05-21,CMCSA,20,0.05075635761022568
2025-05-21,COST,1,0.05000300705432892
2025-05-21,COST,2,0.04999751225113869
2025-05-21,COST,3,0.05000411719083786
2025-05-21,COST,4,0.050013523548841476
2025-05-21,COST,5,0.05001259967684746
2025-05-21,COST,6,0.0499843955039978
2025-05-21,COST,7,0.04999740049242973
2025-05-21,COST,8,0.05000511184334755
2025-05-21,COST,9,0.05001222714781761
2025-05-21,COST,10,0.05001107230782509
2025-05-21,COST,11,0.050002146512269974
2025-05-21,COST,12,0.04997960478067398
2025-05-21,COST,13,0.049992114305496216
2025-05-21,COST,14,0.0500081367790699
2025-05-21,COST,15,0.05000058189034462
2025-05-21,COST,16,0.04998518154025078
2025-05-21,COST,17,0.04998856037855148
2025-05-21,COST,18,0.04999655485153198
2025-05-21,COST,19,0.05000503733754158
2025-05-21,COST,20,0.05000116676092148
2025-05-21,INTC,1,0.04996227100491524
2025-05-21,INTC,2,0.049673303961753845
2025-05-21,INTC,3,0.04967549070715904
2025-05-21,INTC,4,0.05043802037835121
2025-05-21,INTC,5,0.05045453831553459
2025-05-21,INTC,6,0.04853655770421028
2025-05-21,INTC,7,0.04945606738328934
2025-05-21,INTC,8,0.04998576641082764
2025-05-21,INTC,9,0.05086426064372063
2025-05-21,INTC,10,0.050679873675107956
2025-05-21,INTC,11,0.050151318311691284
2025-05-21,INTC,12,0.04928602650761604
2025-05-21,INTC,13,0.049712810665369034
2025-05-21,INTC,14,0.05054103955626488
2025-05-21,INTC,15,0.0505724661052227
2025-05-21,INTC,16,0.04963773488998413
2025-05-21,INTC,17,0.04919958859682083
2025-05-21,INTC,18,0.04969199746847153
2025-05-21,INTC,19,0.05078308284282684
2025-05-21,INTC,20,0.05069775879383087
2025-05-21,INTU,1,0.049983855336904526
2025-05-21,INTU,2,0.049981627613306046
2025-05-21,INTU,3,0.05000239238142967
2025-05-21,INTU,4,0.050029315054416656
2025-05-21,INTU,5,0.05002637580037117
2025-05-21,INTU,6,0.049950405955314636
2025-05-21,INTU,7,0.04997459426522255
2025-05-21,INTU,8,0.0500045046210289
2025-05-21,INTU,9,0.05002718046307564
2025-05-21,INTU,10,0.05002450942993164
2025-05-21,INTU,11,0.05000874400138855
2025-05-21,INTU,12,0.04997807368636131
2025-05-21,INTU,13,0.049986500293016434
2025-05-21,INTU,14,0.05001700296998024
2025-05-21,INTU,15,0.05001169443130493
2025-05-21,INTU,16,0.04998316615819931
2025-05-21,INTU,17,0.04997766762971878
2025-05-21,INTU,18,0.04999870806932449
2025-05-21,INTU,19,0.05001876503229141
2025-05-21,INTU,20,0.050014954060316086
2025-05-21,MSFT,1,0.04995846748352051
2025-05-21,MSFT,2,0.04995615780353546
2025-05-21,MSFT,3,0.049985188990831375
2025-05-21,MSFT,4,0.05003376305103302
2025-05-21,MSFT,5,0.05002659931778908
2025-05-21,MSFT,6,0.04988693818449974
2025-05-21,MSFT,7,0.050002433359622955
2025-05-21,MSFT,8,0.05001061409711838
2025-05-21,MSFT,9,0.0500238798558712
2025-05-21,MSFT,10,0.050022050738334656
2025-05-21,MSFT,11,0.05001002922654152
2025-05-21,MSFT,12,0.04998868331313133
2025-05-21,MSFT,13,0.05000220984220505
2025-05-21,MSFT,14,0.05002262070775032
2025-05-21,MSFT,15,0.05001961439847946
2025-05-21,MSFT,16,0.050008248537778854
2025-05-21,MSFT,17,0.04999352619051933
2025-05-21,MSFT,18,0.05000544339418411
2025-05-21,MSFT,19,0.050022732466459274
2025-05-21,MSFT,20,0.05002078786492348
2025-05-21,QCOM,1,0.05000163987278938
2025-05-21,QCOM,2,0.049967069178819656
2025-05-21,QCOM,3,0.050060711801052094
2025-05-21,QCOM,4,0.050225503742694855
2025-05-21,QCOM,5,0.05017831176519394
2025-05-21,QCOM,6,0.049712471663951874
2025-05-21,QCOM,7,0.04956453666090965
2025-05-21,QCOM,8,0.04997953027486801
2025-05-21,QCOM,9,0.05015907436609268
2025-05-21,QCOM,10,0.05012640357017517
2025-05-21,QCOM,11,0.04999874159693718
2025-05-21,QCOM,12,0.04973835498094559
2025-05-21,QCOM,13,0.04990486800670624
2025-05-21,QCOM,14,0.0501258485019207
2025-05-21,QCOM,15,0.050107721239328384
2025-05-21,QCOM,16,0.049984242767095566
2025-05-21,QCOM,17,0.04982363060116768
2025-05-21,QCOM,18,0.04995068907737732
2025-05-21,QCOM,19,0.050202626734972
2025-05-21,QCOM,20,0.05018806830048561
2025-05-21,SBUX,1,0.05001869797706604
2025-05-21,SBUX,2,0.04985898733139038
2025-05-21,SBUX,3,0.05002939701080322
2025-05-21,SBUX,4,0.050370194017887115
2025-05-21,SBUX,5,0.050294652581214905
2025-05-21,SBUX,6,0.04880594462156296
2025-05-21,SBUX,7,0.04964777082204819
2025-05-21,SBUX,8,0.0500124953687191
2025-05-21,SBUX,9,0.05032048001885414
2025-05-21,SBUX,10,0.05026116222143173
2025-05-21,SBUX,11,0.05004038289189339
2025-05-21,SBUX,12,0.0494503416121006
2025-05-21,SBUX,13,0.04968003183603287
2025-05-21,SBUX,14,0.05029793456196785
2025-05-21,SBUX,15,0.05028875544667244
2025-05-21,SBUX,16,0.05000603571534157
2025-05-21,SBUX,17,0.049806203693151474
2025-05-21,SBUX,18,0.0499359592795372
2025-05-21,SBUX,19,0.05048996955156326
2025-05-21,SBUX,20,0.050384629517793655
2025-05-22,AAPL,1,0.04999532550573349
2025-05-22,AAPL,2,0.05002690106630325
2025-05-22,AAPL,3,0.050085872411727905
2025-05-22,AAPL,4,0.050076551735401154
2025-05-22,AAPL,5,0.04993128404021263
2025-05-22,AAPL,6,0.04999716207385063
2025-05-22,AAPL,7,0.05000299960374832
2025-05-22,AAPL,8,0.05007348954677582
2025-05-22,AAPL,9,0.05006563663482666
2025-05-22,AAPL,10,0.05000091716647148
2025-05-22,AAPL,11,0.04982607811689377
2025-05-22,AAPL,12,0.049924831837415695
2025-05-22,AAPL,13,0.050056230276823044
2025-05-22,AAPL,14,0.0500483401119709
2025-05-22,AAPL,15,0.04997378960251808
2025-05-22,AAPL,16,0.04990772157907486
2025-05-22,AAPL,17,0.0499676913022995
2025-05-22,AAPL,18,0.05008317902684212
2025-05-22,AAPL,19,0.050060831010341644
2025-05-22,AAPL,20,0.04989517107605934
2025-05-22,ADBE,1,0.04950302094221115
2025-05-22,ADBE,2,0.049856677651405334
2025-05-22,ADBE,3,0.05079923942685127
2025-05-22,ADBE,4,0.05069969967007637
2025-05-22,ADBE,5,0.048602666705846786
2025-05-22,ADBE,6,0.04942867532372475
2025-05-22,ADBE,7,0.04993287846446037
2025-05-22,ADBE,8,0.05083104968070984
2025-05-22,ADBE,9,0.05059313401579857
2025-05-22,ADBE,10,0.050151534378528595
2025-05-22,ADBE,11,0.049162738025188446
2025-05-22,ADBE,12,0.04957299679517746
2025-05-22,ADBE,13,0.050504498183727264
2025-05-22,ADBE,14,0.050488948822021484
2025-05-22,ADBE,15,0.0498800128698349
2025-05-22,ADBE,16,0.04933534562587738
2025-05-22,ADBE,17,0.04973268136382103
2025-05-22,ADBE,18,0.050564318895339966
2025-05-22,ADBE,19,0.05048917233943939
2025-05-22,ADBE,20,0.04987061023712158
2025-05-22,AMD,1,0.04980512708425522
2025-05-22,AMD,2,0.05007047578692436
2025-05-22,AMD,3,0.05066957697272301
2025-05-22,AMD,4,0.050596028566360474
2025-05-22,AMD,5,0.04920658469200134
2025-05-22,AMD,6,0.04978063330054283
2025-05-22,AMD,7,0.05007019266486168
2025-05-22,AMD,8,0.05052425339818001
2025-05-22,AMD,9,0.050385732203722
2025-05-22,AMD,10,0.04991555213928223
2025-05-22,AMD,11,0.04919262230396271
2025-05-22,AMD,12,0.049672361463308334
2025-05-22,AMD,13,0.050363365560770035
2025-05-22,AMD,14,0.050259340554475784
2025-05-22,AMD,15,0.04978703334927559
2025-05-22,AMD,16,0.04926060140132904
2025-05-22,AMD,17,0.049748457968235016
2025-05-22,AMD,18,0.0504925474524498
2025-05-22,AMD,19,0.050403084605932236
2025-05-22,AMD,20,0.049796510487794876
2025-05-22,CMCSA,1,0.048646118491888046
2025-05-22,CMCSA,2,0.04979546368122101
2025-05-22,CMCSA,3,0.05049656704068184
2025-05-22,CMCSA,4,0.05045439302921295
2025-05-22,CMCSA,5,0.04836440086364746
2025-05-22,CMCSA,6,0.04935672506690025
2025-05-22,CMCSA,7,0.04999198392033577
2025-05-22,CMCSA,8,0.05077345296740532
2025-05-22,CMCSA,9,0.05069641396403313
2025-05-22,CMCSA,10,0.05014331638813019
2025-05-22,CMCSA,11,0.04885662719607353
2025-05-22,CMCSA,12,0.04977263882756233
2025-05-22,CMCSA,13,0.050807882100343704
2025-05-22,CMCSA,14,0.050770167261362076
2025-05-22,CMCSA,15,0.050020139664411545
2025-05-22,CMCSA,16,0.04956980049610138
2025-05-22,CMCSA,17,0.049796488136053085
2025-05-22,CMCSA,18,0.05096988379955292
2025-05-22,CMCSA,19,0.0507517047226429
2025-05-22,CMCSA,20,0.04996584728360176
2025-05-22,COST,1,0.049998871982097626
2025-05-22,COST,2,0.05000533163547516
2025-05-22,COST,3,0.050014737993478775
2025-05-22,COST,4,0.050013817846775055
2025-05-22,COST,5,0.0499856136739254
2025-05-22,COST,6,0.04999861493706703
2025-05-22,COST,7,0.050006330013275146
2025-05-22,COST,8,0.05001344531774521
2025-05-22,COST,9,0.05001228675246239
2025-05-22,COST,10,0.05000336095690727
2025-05-22,COST,11,0.04998081922531128
2025-05-22,COST,12,0.04999333247542381
2025-05-22,COST,13,0.0500093549489975
2025-05-22,COST,14,0.05000179633498192
2025-05-22,COST,15,0.04998639598488808
2025-05-22,COST,16,0.04998977482318878
2025-05-22,COST,17,0.04999776929616928
2025-05-22,COST,18,0.05000625550746918
2025-05-22,COST,19,0.05000238120555878
2025-05-22,COST,20,0.04997967928647995
2025-05-22,INTC,1,0.049697645008563995
2025-05-22,INTC,2,0.04968138784170151
2025-05-22,INTC,3,0.05044235289096832
2025-05-22,INTC,4,0.05045875906944275
2025-05-22,INTC,5,0.04854061082005501
2025-05-22,INTC,6,0.04946019500494003
2025-05-22,INTC,7,0.049989938735961914
2025-05-22,INTC,8,0.050868503749370575
2025-05-22,INTC,9,0.05068410187959671
2025-05-22,INTC,10,0.05015550181269646
2025-05-22,INTC,11,0.049290139228105545
2025-05-22,INTC,12,0.04971695691347122
2025-05-22,INTC,13,0.050545256584882736
2025-05-22,INTC,14,0.05057668685913086
2025-05-22,INTC,15,0.04964187741279602
2025-05-22,INTC,16,0.049203693866729736
2025-05-22,INTC,17,0.049696143716573715
2025-05-22,INTC,18,0.05078732222318649
2025-05-22,INTC,19,0.050701990723609924
2025-05-22,INTC,20,0.049860868602991104
2025-05-22,INTU,1,0.04998276010155678
2025-05-22,INTU,2,0.050002701580524445
2025-05-22,INTU,3,0.050029609352350235
2025-05-22,INTU,4,0.05002667382359505
2025-05-22,INTU,5,0.049950696527957916
2025-05-22,INTU,6,0.04997488856315613
2025-05-22,INTU,7,0.05000479891896248
2025-05-22,INTU,8,0.050027478486299515
2025-05-22,INTU,9,0.05002480745315552
2025-05-22,INTU,10,0.05000904202461243
2025-05-22,INTU,11,0.04997837170958519
2025-05-22,INTU,12,0.049986790865659714
2025-05-22,INTU,13,0.05001729354262352
2025-05-22,INTU,14,0.05001198872923851
2025-05-22,INTU,15,0.04998345673084259
2025-05-22,INTU,16,0.04997796192765236
2025-05-22,INTU,17,0.04999899864196777
2025-05-22,INTU,18,0.05001905933022499
2025-05-22,INTU,19,0.050015248358249664
2025-05-22,INTU,20,0.04997728019952774
2025-05-22,MSFT,1,0.04995545372366905
2025-05-22,MSFT,2,0.04998300224542618
2025-05-22,MSFT,3,0.05003154277801514
2025-05-22,MSFT,4,0.050024379044771194
2025-05-22,MSFT,5,0.049884725362062454
2025-05-22,MSFT,6,0.05000021308660507
2025-05-22,MSFT,7,0.05000839754939079
2025-05-22,MSFT,8,0.05002165958285332
2025-05-22,MSFT,9,0.05001983046531677
2025-05-22,MSFT,10,0.050007808953523636
2025-05-22,MSFT,11,0.04998646304011345
2025-05-22,MSFT,12,0.04999999329447746
2025-05-22,MSFT,13,0.050020404160022736
2025-05-22,MSFT,14,0.05001739785075188
2025-05-22,MSFT,15,0.05000602826476097
2025-05-22,MSFT,16,0.04999130219221115
2025-05-22,MSFT,17,0.05000322684645653
2025-05-22,MSFT,18,0.05002051219344139
2025-05-22,MSFT,19,0.050018563866615295
2025-05-22,MSFT,20,0.04999907314777374
2025-05-22,QCOM,1,0.049974631518125534
2025-05-22,QCOM,2,0.05006396025419235
2025-05-22,QCOM,3,0.050228577107191086
2025-05-22,QCOM,4,0.05018137767910957
2025-05-22,QCOM,5,0.04971550405025482
2025-05-22,QCOM,6,0.0495675653219223
2025-05-22,QCOM,7,0.04998258128762245
2025-05-22,QCOM,8,0.05016213655471802
2025-05-22,QCOM,9,0.05012946203351021
2025-05-22,QCOM,10,0.05000179260969162
2025-05-22,QCOM,11,0.049741391092538834
2025-05-22,QCOM,12,0.04990791529417038
2025-05-22,QCOM,13,0.050128910690546036
2025-05-22,QCOM,14,0.05011077970266342
2025-05-22,QCOM,15,0.049987293779850006
2025-05-22,QCOM,16,0.049826670438051224
2025-05-22,QCOM,17,0.04995374009013176
2025-05-22,QCOM,18,0.050205688923597336
2025-05-22,QCOM,19,0.050191134214401245
2025-05-22,QCOM,20,0.04993901029229164
2025-05-22,SBUX,1,0.049875497817993164
2025-05-22,SBUX,2,0.05003153532743454
2025-05-22,SBUX,3,0.05037156865000725
2025-05-22,SBUX,4,0.050295982509851456
2025-05-22,SBUX,5,0.04880722984671593
2025-05-22,SBUX,6,0.04964907839894295
2025-05-22,SBUX,7,0.050013814121484756
2025-05-22,SBUX,8,0.050321806222200394
2025-05-22,SBUX,9,0.050262488424777985
2025-05-22,SBUX,10,0.05004170164465904
2025-05-22,SBUX,11,0.04945164546370506
2025-05-22,SBUX,12,0.049681343138217926
2025-05-22,SBUX,13,0.0502992607653141
2025-05-22,SBUX,14,0.05029008165001869
2025-05-22,SBUX,15,0.050007354468107224
2025-05-22,SBUX,16,0.04980751872062683
2025-05-22,SBUX,17,0.049937278032302856
2025-05-22,SBUX,18,0.05049130320549011
2025-05-22,SBUX,19,0.050385959446430206
2025-05-22,SBUX,20,0.049977537244558334
2025-05-23,AAPL,1,0.05003857985138893
2025-05-23,AAPL,2,0.05009609833359718
2025-05-23,AAPL,3,0.050086744129657745
2025-05-23,AAPL,4,0.04994144290685654
2025-05-23,AAPL,5,0.05000733211636543
2025-05-23,AAPL,6,0.05001317337155342
2025-05-23,AAPL,7,0.05008367821574211
2025-05-23,AAPL,8,0.050075821578502655
2025-05-23,AAPL,9,0.05001109465956688
2025-05-23,AAPL,10,0.04983621835708618
2025-05-23,AAPL,11,0.0499349907040596
2025-05-23,AAPL,12,0.05006641522049904
2025-05-23,AAPL,13,0.050058525055646896
2025-05-23,AAPL,14,0.04998395964503288
2025-05-23,AAPL,15,0.04991787672042847
2025-05-23,AAPL,16,0.049977857619524
2025-05-23,AAPL,17,0.05009337142109871
2025-05-23,AAPL,18,0.05007101967930794
2025-05-23,AAPL,19,0.04990532249212265
2025-05-23,AAPL,20,0.04980047792196274
2025-05-23,ADBE,1,0.049908366054296494
2025-05-23,ADBE,2,0.050808485597372055
2025-05-23,ADBE,3,0.050704896450042725
2025-05-23,ADBE,4,0.04860736429691315
2025-05-23,ADBE,5,0.04943341016769409
2025-05-23,ADBE,6,0.0499376580119133
2025-05-23,ADBE,7,0.05083591118454933
2025-05-23,ADBE,8,0.05059797689318657
2025-05-23,ADBE,9,0.05015633627772331
2025-05-23,ADBE,10,0.0491674430668354
2025-05-23,ADBE,11,0.0495777390897274
2025-05-23,ADBE,12,0.05050932988524437
2025-05-23,ADBE,13,0.05049378052353859
2025-05-23,ADBE,14,0.04988478869199753
2025-05-23,ADBE,15,0.04934006929397583
2025-05-23,ADBE,16,0.049737442284822464
2025-05-23,ADBE,17,0.05056915804743767
2025-05-23,ADBE,18,0.0504940040409565
2025-05-23,ADBE,19,0.04987538233399391
2025-05-23,ADBE,20,0.049360424280166626
2025-05-23,AMD,1,0.050115566700696945
2025-05-23,AMD,2,0.05069734901189804
2025-05-23,AMD,3,0.05062244087457657
2025-05-23,AMD,4,0.04923219233751297
2025-05-23,AMD,5,0.04980652779340744
2025-05-23,AMD,6,0.050096239894628525
2025-05-23,AMD,7,0.05055053532123566
2025-05-23,AMD,8,0.05041194334626198
2025-05-23,AMD,9,0.04994151368737221
2025-05-23,AMD,10,0.04921821132302284
2025-05-23,AMD,11,0.049698200076818466
2025-05-23,AMD,12,0.05038956180214882
2025-05-23,AMD,13,0.05028548464179039
2025-05-23,AMD,14,0.049812931567430496
2025-05-23,AMD,15,0.04928622767329216
2025-05-23,AMD,16,0.04977433383464813
2025-05-23,AMD,17,0.050518814474344254
2025-05-23,AMD,18,0.05042929947376251
2025-05-23,AMD,19,0.04982241615653038
2025-05-23,AMD,20,0.04929010570049286
2025-05-23,CMCSA,1,0.04983964189887047
2025-05-23,CMCSA,2,0.05047774314880371
2025-05-23,CMCSA,3,0.05043066293001175
2025-05-23,CMCSA,4,0.048343196511268616
2025-05-23,CMCSA,5,0.04933396726846695
2025-05-23,CMCSA,6,0.0499686673283577
2025-05-23,CMCSA,7,0.05074881389737129
2025-05-23,CMCSA,8,0.05067189037799835
2025-05-23,CMCSA,9,0.05011950433254242
2025-05-23,CMCSA,10,0.048834435641765594
2025-05-23,CMCSA,11,0.04974925145506859
2025-05-23,CMCSA,12,0.050783030688762665
2025-05-23,CMCSA,13,0.05074530094861984
2025-05-23,CMCSA,14,0.04999605938792229
2025-05-23,CMCSA,15,0.04954677075147629
2025-05-23,CMCSA,16,0.04977329820394516
2025-05-23,CMCSA,17,0.05094476416707039
2025-05-23,CMCSA,18,0.05072694271802902
2025-05-23,CMCSA,19,0.049941930919885635
2025-05-23,CMCSA,20,0.04902423918247223
2025-05-23,COST,1,0.050007183104753494
2025-05-23,COST,2,0.050016433000564575
2025-05-23,COST,3,0.050015512853860855
2025-05-23,COST,4,0.0499873049557209
2025-05-23,COST,5,0.05000030994415283
2025-05-23,COST,6,0.05000802129507065
2025-05-23,COST,7,0.05001514032483101
2025-05-23,COST,8,0.05001397803425789
2025-05-23,COST,9,0.050005052238702774
2025-05-23,COST,10,0.04998251050710678
2025-05-23,COST,11,0.049995020031929016
2025-05-23,COST,12,0.0500110499560833
2025-05-23,COST,13,0.05000348761677742
2025-05-23,COST,14,0.04998808726668358
2025-05-23,COST,15,0.04999146610498428
2025-05-23,COST,16,0.04999946057796478
2025-05-23,COST,17,0.05000794678926468
2025-05-23,COST,18,0.05000407621264458
2025-05-23,COST,19,0.04998137429356575
2025-05-23,COST,20,0.04996658116579056
2025-05-23,INTC,1,0.04975045844912529
2025-05-23,INTC,2,0.05047732964158058
2025-05-23,INTC,3,0.05049163103103638
